Latitude,Longitude,축종,발생두수,ID,nearby_1,nearby_2,nearby_3,nearby_4,nearby_5,nearby_6,nearby_7,nearby_8,nearby_9,nearby_10,nearby_11,nearby_12,nearby_13,nearby_14,nearby_15,nearby_16,nearby_17,nearby_18,nearby_19,nearby_20,nearby_21,nearby_22,nearby_23,nearby_24,nearby_25,nearby_26,nearby_27,nearby_28,nearby_29,nearby_30,nearby_31,nearby_32,nearby_33,nearby_34,nearby_35,nearby_36,nearby_37,nearby_38,nearby_39,nearby_40,nearby_41,nearby_42,nearby_43,nearby_44,nearby_45,nearby_46,nearby_47,nearby_48,nearby_49,nearby_50,nearby_51,nearby_52,nearby_53,nearby_54,nearby_55,nearby_56,nearby_57,nearby_58,nearby_59,nearby_60,nearby_61,nearby_62,nearby_63,nearby_64,nearby_65,nearby_66,nearby_67,nearby_68,nearby_69,nearby_70,nearby_71,nearby_72,nearby_73,nearby_74,nearby_75,nearby_76,nearby_77,nearby_78,nearby_79,nearby_80,nearby_81,nearby_82,nearby_83,nearby_84,nearby_85,nearby_86,nearby_87,nearby_88,nearby_89,nearby_90,nearby_91,nearby_92,nearby_93,nearby_94,nearby_95,nearby_96
37.8213525,127.4368324,벌-재래종,4,1172,3150.0,8567.0,411.0,7173.0,1869.0,4392.0,2321.0,6096.0,1172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.61436,127.2851097,벌-재래종,1,100,6287.0,2024.0,7892.0,8376.0,6751.0,4774.0,7477.0,100.0,3221.0,7388.0,2855.0,7244.0,3327.0,5698.0,3946.0,2477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.9694817,128.7708492,벌-재래종,4,3006,4135.0,1705.0,3006.0,5004.0,6942.0,7598.0,2165.0,5834.0,8075.0,606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.6966455,128.969731,벌-재래종,4,8855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.9256095,128.9603713,벌-재래종,7,3004,3004.0,5832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.6393275,128.5140897,벌-재래종,1,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.5749948,127.3247378,벌-재래종,54,100,6287.0,2024.0,7892.0,8376.0,6751.0,4774.0,7477.0,100.0,3221.0,7388.0,2855.0,7244.0,3327.0,5698.0,3946.0,2477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.4176317,127.546666,벌-재래종,3,788,3934.0,4758.0,788.0,2849.0,2356.0,89.0,564.0,6279.0,7882.0,3320.0,5692.0,5424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.6414668,127.201126,벌-재래종,90,3961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.3321473,128.8067483,벌-재래종,6,2535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.3387497,127.5502399,벌-재래종,40,4908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.3321473,128.8067483,벌-재래종,6,2535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.3999107,127.5958244,벌-재래종,3,475,4758.0,788.0,7387.0,475.0,8766.0,6740.0,4575.0,8760.0,3936.0,2356.0,89.0,564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.4472938,127.6700914,벌-재래종,3,7070,1089.0,8531.0,6577.0,5171.0,4267.0,5986.0,1793.0,8182.0,7070.0,2261.0,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.6010073,126.4997293,벌-재래종,9,8370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.497971,127.5050639,벌-재래종,3,3739,8537.0,1450.0,3739.0,7090.0,1107.0,1808.0,5590.0,5992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.9763688,128.0820625,벌-재래종,10,1903,7727.0,1903.0,5303.0,6673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.5914038,127.2168206,벌-재래종,29,535,535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.9844958,127.8472485,벌-재래종,7,8492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.9395486,128.7902001,벌-재래종,40,3006,4135.0,1705.0,3006.0,5004.0,6942.0,7598.0,2165.0,5834.0,8075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.9786453,128.85124,벌-재래종,28,1705,1705.0,5004.0,6942.0,7598.0,2165.0,942.0,5834.0,8075.0,6944.0,6945.0,944.0,8076.0,7601.0,4136.0,4141.0,606.0,8078.0,6467.0,2168.0,1712.0,1711.0,3486.0,951.0,2170.0,6470.0,5841.0,2563.0,6469.0,1375.0,5836.0,5011.0,5015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.296082,129.1155653,벌-재래종,18,1416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.5430033,127.2926447,벌-재래종,1,3625,8192.0,8883.0,1809.0,8542.0,2649.0,3622.0,1110.0,7088.0,6594.0,7095.0,535.0,5997.0,2276.0,5593.0,5995.0,3624.0,3104.0,7080.0,7087.0,6.0,2651.0,2652.0,7680.0,6591.0,5191.0,8193.0,2278.0,3623.0,2665.0,2663.0,3112.0,8204.0,8889.0,375.0,6014.0,6016.0,7690.0,2289.0,3625.0,8199.0,8201.0,8200.0,3629.0,2288.0,7093.0,5203.0,3630.0,6009.0,2662.0,6008.0,5202.0,1120.0,4298.0,7094.0,1121.0,4300.0,5204.0,1437.0,6010.0,6600.0,1122.0,4301.0,667.0,8202.0,6012.0,4302.0,6013.0,1123.0,5206.0,8205.0,2290.0,3631.0,1124.0,2291.0,2292.0,6601.0,7691.0,373.0,374.0,7096.0,,,,,,,,,,,,,,,,
36.795644,127.8382474,벌-재래종,7,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.357463,128.6897039,벌-재래종,4,7664,3175.0,5958.0,7042.0,4249.0,7040.0,4250.0,7664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.5939121,128.5844613,벌-재래종,3,1822,4322.0,2682.0,677.0,1822.0,1130.0,2673.0,6024.0,8544.0,8608.0,1131.0,2674.0,6025.0,8545.0,8609.0,671.0,2675.0,4312.0,1132.0,3114.0,3636.0,6027.0,6605.0,7100.0,7694.0,8548.0,8614.0,6040.0,2683.0,1139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.4823024,127.5245592,벌-재래종,1,3739,8537.0,1450.0,3739.0,4282.0,6587.0,2273.0,3101.0,5588.0,7076.0,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.3835699,126.5660443,벌-재래종,31,2774,2771.0,7771.0,6184.0,3817.0,4500.0,7377.0,8312.0,1452.0,2772.0,3238.0,3818.0,4501.0,4653.0,7772.0,7417.0,2774.0,4502.0,7774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.3628576,128.4182448,벌-재래종,5,6574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.8250192,127.2664881,벌-재래종,1,6221,30.0,464.0,1480.0,1957.0,3265.0,3864.0,4534.0,5653.0,6713.0,7436.0,7805.0,465.0,4695.0,5380.0,1485.0,6221.0,8701.0,8898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.6414668,127.201126,벌-재래종,150,3961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.3550719,126.9948641,벌-재래종,1,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.5914038,127.2168206,벌-재래종,6,535,535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.9635809,127.9320017,벌-재래종,3,4143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.891691,127.3976681,벌-재래종,8,3359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.2775872,128.0831466,벌-재래종,3,1056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.1077764,127.2000409,벌-재래종,30,7847,7847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.737561,127.8549567,벌-재래종,4,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.0175465,127.7047799,벌-재래종,30,262,5843.0,5017.0,4144.0,954.0,1714.0,1717.0,262.0,2174.0,5023.0,4149.0,6472.0,3494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.737561,127.8549567,벌-재래종,3,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.795644,127.8382474,벌-재래종,2,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.3625666,128.5877391,벌-재래종,11,5974,4261.0,8178.0,2255.0,2632.0,7281.0,5973.0,5974.0,1788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.4628137,128.4016703,벌-재래종,9,211,211.0,906.0,1350.0,1661.0,2129.0,2533.0,3432.0,4078.0,4928.0,5498.0,5796.0,6421.0,6894.0,7556.0,8019.0,8459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.8109986,126.393996,벌-재래종,1,4973,2981.0,4971.0,2980.0,5516.0,4109.0,232.0,4108.0,7568.0,3459.0,5515.0,4970.0,8050.0,5815.0,3461.0,2982.0,7268.0,2149.0,4972.0,4973.0,6447.0,3462.0,6446.0,7573.0,5813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.8764886,128.0984423,벌-재래종,6,2322,2322.0,2701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.3683863,128.0369352,벌-재래종,1,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.9429407,127.4806675,벌-재래종,7,1886,2721.0,717.0,4417.0,3696.0,5292.0,8619.0,6106.0,2327.0,1886.0,8241.0,7189.0,1178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.6028238,127.4073324,벌-재래종,5,8383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.2816624,128.0198556,벌-재래종,5,7002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.5048669,128.4671105,벌-재래종,5,665,665.0,4294.0,2655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.497971,127.5050639,벌-재래종,2,3739,8537.0,1450.0,3739.0,7090.0,1107.0,1808.0,5590.0,5992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.0186463,128.8734902,벌-재래종,6,2170,942.0,6944.0,6945.0,944.0,8076.0,7601.0,4136.0,4141.0,606.0,8078.0,6467.0,2168.0,1713.0,1712.0,1711.0,3486.0,951.0,2170.0,6470.0,5841.0,2563.0,6469.0,1375.0,5836.0,5011.0,5015.0,5005.0,1707.0,2562.0,3484.0,8595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.8004842,128.7944095,벌-재래종,13,7574,2551.0,6449.0,926.0,4978.0,7574.0,4112.0,5818.0,2984.0,3464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.3905072,128.7218619,벌-재래종,12,7664,7664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.8213525,127.4368324,벌-재래종,2,1172,3150.0,8567.0,411.0,7173.0,1869.0,4392.0,2321.0,6096.0,1172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.795644,127.8382474,벌-재래종,3,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.9796571,128.3675653,벌-재래종,5,5000,5000.0,3002.0,4603.0,3480.0,4133.0,7269.0,1704.0,7239.0,6940.0,938.0,5831.0,2163.0,8911.0,522.0,6465.0,8487.0,1374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.3351104,128.9174135,벌-재래종,8,5774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.3735292,128.9007835,벌-재래종,22,7397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.7169648,127.1893559,벌-재래종,140,3961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.9395457,127.997495,벌-재래종,360,4143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.6094674,127.1158277,벌-재래종,178,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.4823024,127.5245592,벌-재래종,2,3739,8537.0,1450.0,3739.0,4282.0,6587.0,2273.0,3101.0,5588.0,7076.0,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.354195,127.5896257,벌-재래종,1,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.4920078,128.3249929,벌-재래종,1,8373,91.0,794.0,3319.0,7471.0,8371.0,94.0,796.0,5427.0,1546.0,8373.0,797.0,6283.0,6747.0,5695.0,4770.0,95.0,1547.0,7890.0,6745.0,3325.0,7887.0,3944.0,2022.0,98.0,8772.0,7324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.2333707,128.9569401,벌-재래종,36,3080,2239.0,3080.0,2618.0,8160.0,5947.0,644.0,7655.0,5569.0,4240.0,329.0,5138.0,1058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.4920078,128.3249929,벌-재래종,1,8373,91.0,794.0,3319.0,7471.0,8371.0,94.0,796.0,5427.0,1546.0,8373.0,797.0,6283.0,6747.0,5695.0,4770.0,95.0,1547.0,7890.0,6745.0,3325.0,7887.0,3944.0,2022.0,98.0,8772.0,7324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.4920078,128.3249929,벌-재래종,1,8373,91.0,794.0,3319.0,7471.0,8371.0,94.0,796.0,5427.0,1546.0,8373.0,797.0,6283.0,6747.0,5695.0,4770.0,95.0,1547.0,7890.0,6745.0,3325.0,7887.0,3944.0,2022.0,98.0,8772.0,7324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.7252595,127.3394142,벌-재래종,8,28,28.0,1476.0,3856.0,3262.0,4530.0,4687.0,2416.0,5375.0,6212.0,8695.0,7434.0,7802.0,7304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.7026119,127.1659258,벌-재래종,70,1474,2786.0,1474.0,2415.0,5649.0,1953.0,4527.0,27.0,4681.0,1238.0,3850.0,8691.0,7798.0,6209.0,5374.0,3260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7594062,128.5710184,벌-재래종,2,1152,8615.0,2689.0,6064.0,1152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.6760295,128.0480344,벌-재래종,6,8550,3640.0,7116.0,3117.0,7108.0,8213.0,7110.0,5216.0,8549.0,6609.0,4321.0,7699.0,1826.0,8550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.6386536,128.5377634,벌-재래종,6,677,4325.0,7113.0,4322.0,2682.0,677.0,8548.0,8614.0,6040.0,7112.0,6610.0,2683.0,1139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.743516,127.3173939,벌-재래종,1,399,399.0,7142.0,8230.0,1160.0,1853.0,3670.0,4368.0,5265.0,6082.0,6644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.9429407,127.4806675,벌-재래종,4,1886,2721.0,717.0,4417.0,3696.0,5292.0,8619.0,6106.0,2327.0,1886.0,8241.0,7189.0,1178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.6393275,128.5140897,벌-재래종,3,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.3371588,127.8960781,벌-재래종,1,6867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.5779448,128.5344673,벌-재래종,5,2658,2282.0,665.0,2654.0,4294.0,6597.0,7089.0,7686.0,2655.0,2658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.346617,128.368184,벌-재래종,4,6574,2621.0,4248.0,1065.0,8171.0,1785.0,649.0,7048.0,4258.0,333.0,8166.0,1080.0,646.0,7670.0,4263.0,1790.0,7057.0,3598.0,6574.0,7671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.9454457,128.0250168,벌-재래종,5,4143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.8877503,129.4453564,벌-재래종,1,8803,832.0,2047.0,8802.0,8803.0,7929.0,2886.0,3983.0,6322.0,4815.0,4814.0,5447.0,2496.0,5726.0,1574.0,8396.0,129.0,6792.0,6324.0,7498.0,6796.0,6797.0,3989.0,8397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.5819651,128.7568297,벌-재래종,20,1119,1116.0,666.0,2660.0,8603.0,1119.0,6007.0,8601.0,8604.0,6003.0,7106.0,2677.0,7102.0,7695.0,6033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.3483037,129.0349719,벌-재래종,5,2641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.9781712,128.9144704,벌-재래종,2,942,942.0,6944.0,8076.0,7601.0,4136.0,6467.0,3004.0,5832.0,5005.0,1707.0,2562.0,3484.0,8595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.6232241,127.3953874,벌-재래종,16,8383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.2979526,126.9007776,벌-재래종,1,562,6734.0,7243.0,5419.0,8365.0,3929.0,7465.0,562.0,4754.0,4571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.2534286,128.726245,벌-재래종,12,1760,317.0,2603.0,1040.0,5927.0,636.0,3066.0,7272.0,8143.0,7016.0,1760.0,4217.0,7644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.8684845,129.2166885,벌-재래종,1,6784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
